id,course_id,start,end,course_type,category,course_name,course_syllabus,course_keyword,course_category,_pref
7642,course-v1:ANUx+EBM03x+2T2017,2017-06-18 08:00:00,2018-06-17 08:00:00,0,,Evidence-Based Stakeholder Marketing,Position your organization for success by learning how to evaluate research and evidence to identify and support key marketing strategies.,"Evidence-Based Stakeholder Marketing,隨堂模式,澳洲國立大學,",商管,1
7646,course-v1:ANUx+EBM04x+2T2017,2017-08-03 08:00:00,2018-08-02 08:00:00,0,,Evidence-Based Management Foundations,Become a better manager by critically evaluating key management theories and concepts that form the foundation of modern management thinking.,"Evidence-Based Management Foundations,隨堂模式,澳洲國立大學,",商管,1
7645,course-v1:ANUx+EBM05x+3T2017,2017-09-18 08:00:00,2018-09-17 08:00:00,0,,Evidence-Based Global Management,Identify and evaluate the best international business strategies using evidence-based management.,"Evidence-Based Global Management,隨堂模式,澳洲國立大學,",商管,1
7644,course-v1:ANUx+EBM06x+3T2017,2017-11-03 08:00:00,2018-11-02 08:00:00,0,,Evidence-Based Technology Management,Recognize the value of your data and leverage information assets to achieve business objectives using evidence-based practices.,"Evidence-Based Technology Management,隨堂模式,澳洲國立大學,",商管,1
7643,course-v1:ANUx+EBM07x+3T2017,2017-12-19 08:00:00,2018-12-18 08:00:00,0,,Evidence-Based Project Management,"Learn which project management strategies, tools and techniques are most effective by analyzing evidence-based research.","Evidence-Based Project Management,隨堂模式,澳洲國立大學,",商管,1
8184,course-v1:ANUx+Igno101x+1T2016,2017-01-10 08:00:00,2017-03-07 08:00:00,0,,Ignorance!,"A course about ignorance, what it is, where it comes from, what people do with it, its roles in society and culture, and how to deal with it. New expanded version.","Ignorance!,隨堂模式,澳洲國立大學,",程式,1
9748,course-v1:ASUx+ASM246+2174C,2017-06-12 08:00:00,2017-08-04 08:00:00,0,,Human Origins,"Explore the scientific evidence for human evolution, our fossil relatives, and the place of humankind in the natural world in this credit-eligible course.","Human Origins,隨堂模式,亞利桑那州立大學,",科學,1
11166,course-v1:ASUx+AST111x+2174C,2017-06-12 08:00:00,2017-08-18 08:00:00,0,,Introduction to Solar Systems Astronomy,Explore the exciting world of modern solar systems astronomy in this <strong>credit-eligible</strong> course.,"Introduction to Solar Systems Astronomy,隨堂模式,亞利桑那州立大學,",科學,1
9749,course-v1:ASUx+CEE181x+2177A,2017-08-14 08:00:00,2017-10-06 08:00:00,0,,"Technological, Social, and Sustainable Systems","Explore how social, technological, and sustainable systems are interacting to create the modern world, and how you can use that knowledge to create a better one in this <strong>credit-eligible</strong> course.","Technological, Social, and Sustainable Systems,隨堂模式,亞利桑那州立大學,",商管,1
11316,course-v1:ASUx+CSE110x+2177C,2017-08-14 08:00:00,2017-12-01 08:00:00,0,,Programming for Everyone: Introduction to Programming,Learn to solve problems by writing your own programs for the devices that are all around us in this credit-eligible course.,"Programming for Everyone: Introduction to Programming,隨堂模式,亞利桑那州立大學,",程式,1
7346,course-v1:ASUx+ECN211x+2177A,2017-08-14 08:00:00,2017-10-06 08:00:00,0,,Macroeconomic Principles,"Learn how the economic decisions you and others make impact what you pay for things and how much you get paid, in this credit-eligible course.","Macroeconomic Principles,隨堂模式,亞利桑那州立大學,",商管,1
9745,course-v1:ASUx+ENG101x+2174C,2017-06-12 08:00:00,2017-08-04 08:00:00,0,,English Composition,Improve your writing skills in this comprehensive introduction to English composition <strong>credit-eligible</strong> course.,"English Composition,隨堂模式,亞利桑那州立大學,",程式,1
11154,course-v1:ASUx+ENG102x+2177B,2017-10-09 08:00:00,2017-12-15 08:00:00,0,,English Composition: Research and Writing,"Learn how to design, develop, research, and execute a writing project from inception to completion in this <strong>credit-eligible</strong> course.","English Composition: Research and Writing,隨堂模式,亞利桑那州立大學,",程式,1
11153,course-v1:ASUx+EXW100x+2177B,2017-10-09 08:00:00,2017-12-15 08:00:00,0,,Introduction to Health and Wellness,"Explore current concepts in health, exercise, and wellness and learn how to shape your own personal health in this <strong>credit-eligible</strong> course.","Introduction to Health and Wellness,隨堂模式,亞利桑那州立大學,",運動,1
12146,course-v1:ASUx+FSE100x+2177C,2017-08-14 08:00:00,2017-12-15 08:00:00,0,,Introduction to Engineering: Imagine. Design. Engineer!,Explore engineering through design. Learn tools and techniques engineers use to develop innovative solutions to real world problems.,"Introduction to Engineering: Imagine. Design. Engineer!,隨堂模式,亞利桑那州立大學,",程式,1
6890,course-v1:ASUx+GBL500x+3T2016,2016-11-15 08:00:00,2017-08-31 08:00:00,0,,Study Abroad USA: Building Capacity for US Institutions,"Learn how to successfully develop, grow and integrate study abroad programs into US higher education institutions.","Study Abroad USA: Building Capacity for US Institutions,隨堂模式,亞利桑那州立大學,",語言,1
11152,course-v1:ASUx+HST102x+2177A,2017-08-14 08:00:00,2017-10-20 08:00:00,0,,Western Civilization: Ancient and Medieval Europe,Learn about the origins and development of Western societies and institutions from the ancient world through the Middle Ages in this <strong>credit-eligible</strong> course.,"Western Civilization: Ancient and Medieval Europe,隨堂模式,亞利桑那州立大學,",程式,1
11001,course-v1:ASUx+MAT170x+2T2017,2017-05-08 08:00:00,2018-05-08 08:00:00,0,,Precalculus,"This college-level, <strong>credit-eligible</strong> Precalculus course will teach you the skills required for success in future Calculus studies.","Precalculus,隨堂模式,亞利桑那州立大學,",程式,1
9766,course-v1:ASUx+SOC101x+2174C,2017-06-12 08:00:00,2017-08-04 08:00:00,0,,Introduction to Sociology,Learn how sociology applies to your everyday life and helps you better communicate and understand people and your environment.,"Introduction to Sociology,隨堂模式,亞利桑那州立大學,",語言,1
11944,course-v1:ASUx+TGM505x+1T2018,2018-01-15 08:00:00,2018-03-12 08:00:00,0,,States and Markets in the Global Economy,"Learn to predict financial crises, handle unfair trade practices and minimize risks when investing in emerging economies.","States and Markets in the Global Economy,隨堂模式,,",商管,1
11942,course-v1:ASUx+TGM540x+1T2018,2018-01-15 08:00:00,2018-03-12 08:00:00,0,,Managing People from a Global Perspective,Learn people management practices and human resource toolsets to build high-performing cross-cultural and global teams.,"Managing People from a Global Perspective,隨堂模式,,",語言,1
11943,course-v1:ASUx+TGM551x+1T2018,2018-03-19 08:00:00,2018-05-14 08:00:00,0,,Global Marketing Strategy,Understand how to assess global market opportunities and challenges while developing successful global marketing strategies.,"Global Marketing Strategy,隨堂模式,,",商管,1
11353,course-v1:ASUx+TGM579x+1T2018,2018-03-19 08:00:00,2018-05-14 08:00:00,0,,Communicating in a Global Context,Learn how cultural differences impact business communication and gain hands on experience to enhance your international managerial communication skills.,"Communicating in a Global Context,隨堂模式,,",語言,1
7423,course-v1:AdelaideX+AddictionX+3T2016,2016-10-20 08:00:00,2017-10-20 08:00:00,0,,Managing Addiction: A Framework for Successful Treatment,Understand how to recognize addiction and to match a person with alcohol and other drug problems to treatment using a full range of evidence-based responses.,"Managing Addiction: A Framework for Successful Treatment,隨堂模式,阿德萊德大學,",運動,1
10100,course-v1:AdelaideX+AnalysisX+3T2017,2017-12-01 08:00:00,2018-12-01 08:00:00,0,,Big Data Analytics,"Learn key technologies and techniques, including R and Hadoop, to analyse large-scale data sets to uncover valuable business information.","Big Data Analytics,隨堂模式,阿德萊德大學,",程式,1
12148,course-v1:AdelaideX+Bard101x+3T2017,2017-12-14 08:00:00,2018-01-18 08:00:00,0,,Shakespeare Matters,"Learn about Shakespeare’s plays and their influence through a focus on emotions such as love, hate, and jealousy.","Shakespeare Matters,隨堂模式,阿德萊德大學,",音樂,1
10101,course-v1:AdelaideX+BigDataX+3T2017,2017-10-24 08:00:00,2018-10-24 08:00:00,0,,Big Data Fundamentals,"Learn how big data is driving organisational change and essential analytical tools and techniques, including data mining and PageRank algorithms.","Big Data Fundamentals,隨堂模式,阿德萊德大學,",程式,1
10787,course-v1:AdelaideX+Code101x+1T2017,2017-04-03 08:00:00,2018-01-31 08:00:00,0,,Think. Create. Code,"Empower yourself to create and control digital information, and gain the computational thinking skills to tackle our most complex problems.","Think. Create. Code,隨堂模式,阿德萊德大學,",程式,1
10102,course-v1:AdelaideX+CompX+3T2017,2017-09-08 08:00:00,2018-09-08 08:00:00,0,,Computational Thinking and Big Data,"Learn the core concepts of computational thinking and how to collect, clean and consolidate large-scale datasets.","Computational Thinking and Big Data,隨堂模式,阿德萊德大學,",程式,1
7935,course-v1:AdelaideX+Data101x+1T2017,2017-01-18 08:00:00,2017-03-07 08:00:00,0,,Introduction to Data Structures,Learn how data can be organised to empower you to write great programs to solve complex problems.,"Introduction to Data Structures,隨堂模式,阿德萊德大學,",程式,1
10099,course-v1:AdelaideX+DataCapX+3T2017,2017-12-01 08:00:00,2018-12-01 08:00:00,0,,Big Data Capstone Project,Further develop your knowledge of big data by applying the skills you have learned to a real-world data science project.,"Big Data Capstone Project,隨堂模式,阿德萊德大學,",程式,1
7840,course-v1:AdelaideX+Lang101x+3T2016,2016-10-06 08:00:00,2017-10-06 08:00:00,0,,Language Revival: Securing the Future of Endangered Languages,Learn how the world’s endangered languages are revived and why this process is critical to preserving cultural identity.,"Language Revival: Securing the Future of Endangered Languages,隨堂模式,阿德萊德大學,",語言,1
10103,course-v1:AdelaideX+ProgramX+2T2017,2017-05-15 08:00:00,2018-05-15 08:00:00,0,,Programming for Data Science,"Learn how to apply fundamental programming concepts, computational thinking and data analysis techniques to solve real-world data science problems.","Programming for Data Science,隨堂模式,阿德萊德大學,",程式,1
10788,course-v1:AdelaideX+Project101x+1T2017,2017-04-03 08:00:00,2018-01-31 08:00:00,0,,Introduction to Project Management,Learn the principles of project management and apply them in your own work and life.,"Introduction to Project Management,隨堂模式,阿德萊德大學,",商管,1
11358,course-v1:AdelaideX+RiskX+2T2017,2017-07-20 08:00:00,2017-08-31 08:00:00,0,,Risk Management for Projects,Learn how to manage risk in your organization by using the best processes and procedures.,"Risk Management for Projects,隨堂模式,阿德萊德大學,",商管,1
11809,course-v1:AdelaideX+Wine101x+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,medicine,葡萄酒的世界：從葡萄到美酒,”葡萄美酒夜光杯“，光亮的色澤、成熟的果香、淡淡的烤木、回味無窮的單寧讓我們鍾愛它。學習葡萄栽培、葡萄酒釀造及其對外觀、香氣、風味口感產生的影響。,"葡萄酒的世界：從葡萄到美酒（2017秋）,隨堂模式,阿德萊德大學,醫學·健康,其他",攝影,1
7051,course-v1:AdelaideX+Wine101x+2T2016,2016-08-18 08:00:00,2017-08-18 08:00:00,0,,World of Wine: From Grape to Glass,"Learn about the principles and practices of how grapes are grown and wine is made. Whether you’re a wine novice or a seasoned oenophile, you’ll learn to confidently describe wine appearance, aroma, flavour and taste.","World of Wine: From Grape to Glass,隨堂模式,阿德萊德大學,",程式,1
2675,course-v1:AdelaideX+Wine101x_1+2015_T1,2015-03-26 00:00:00,2015-05-14 00:00:00,0,,The World of Wine,,"The World of Wine,隨堂模式,阿德萊德大學,",科學,1
11233,course-v1:AdelaideX+humbio101-x+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,biology,基本人體生物學：細胞和組織,本課程將簡單介紹人體最基本的組成部分，以及它們在健康與疾病中的情況。,"基本人體生物學：細胞和組織（2017秋）,隨堂模式,阿德萊德大學,生命科學",運動,1
11914,course-v1:Amazon+20170526X+2017_sp,2017-06-01 08:00:00,,1,,AWS公開課,,"AWS公開課,自主模式,亞馬遜AWS,",程式,1
11828,course-v1:BAYI+865+2017_T2,2017-05-25 12:00:00,2018-01-30 23:30:00,0,,軍事高科技,,"軍事高科技,隨堂模式,,",科學,1
11245,course-v1:BAx+BAx4+2T2017,2017-05-08 08:00:00,2017-07-03 08:00:00,0,,Modern Literature of Alexandria,Explore the legendary city of Alexandria through the eyes of several literary artists.,"Modern Literature of Alexandria,隨堂模式,,",音樂,1
10259,course-v1:BIT+BIT2016001+sp,2016-10-10 08:00:00,,1,computer,軟件工程與軟件自動化,我們不培養你的單項開發技能，而是教你如何成爲優秀開發團隊中的一員。,"軟件工程與軟件自動化（自主模式）,自主模式,北京理工大學,計算機",程式,1
8384,course-v1:BIT+ELC05198+2016_2017,2014-10-29 00:00:00,2015-01-27 00:30:00,0,,微電子電路基礎,介紹基於MOS晶體管的微電子電路的基礎知識。包括MOS晶體管的工作原理，MOS晶體管組成的模擬電路和數字電路。,"微電子電路基礎(2016_T2),隨堂模式,北京理工大學,",程式,1
4910,course-v1:BIT+PHY17016+sp,2015-10-26 08:00:00,,1,physics,大學物理——振動、波動與光學,物理，洞悉大千世界；物理，連接現代生活；物理，引領技術革命；物理，塑造人類靈魂。我們將帶你走進物理大世界，結識物理大師，瞭解生活大物理，成爲科技大偵探。,"大學物理——振動、波動與光學（自主模式）,自主模式,北京理工大學,物理",科學,1
